scenario_name,split,threshold,precision,recall,f1,fbeta,tp,fp,tn,fn,alerts,alert_rate,business_cost,cost_per_record,false_positive_cost,false_negative_cost
fp_1_fn_10,validation,0.8,0.053268765133171914,0.7236842105263158,0.09923319801533605,0.205761316872428,110,1955,88364,42,2065,0.02282499364437223,2375.0,0.026251506007449903,1.0,10.0
fp_1_fn_10,test,0.8,0.0005202913631633715,0.009174311926605505,0.0009847365829640572,0.0021204410517387615,1,1921,88442,108,1922,0.021244141833937573,3001.0,0.03317048368556017,1.0,10.0
fp_1_fn_10,out_of_time,0.8,0.003692762186115214,0.046296296296296294,0.006839945280437756,0.013997760358342666,5,1349,58858,103,1354,0.022448810412003646,2379.0,0.03944292464561054,1.0,10.0
fp_1_fn_25,validation,0.8,0.053268765133171914,0.7236842105263158,0.09923319801533605,0.205761316872428,110,1955,88364,42,2065,0.02282499364437223,3005.0,0.033215063390478715,1.0,25.0
fp_1_fn_25,test,0.8,0.0005202913631633715,0.009174311926605505,0.0009847365829640572,0.0021204410517387615,1,1921,88442,108,1922,0.021244141833937573,4621.0,0.051076576178265096,1.0,25.0
fp_1_fn_25,out_of_time,0.8,0.003692762186115214,0.046296296296296294,0.006839945280437756,0.013997760358342666,5,1349,58858,103,1354,0.022448810412003646,3924.0,0.06505844317333996,1.0,25.0
fp_1_fn_50,validation,0.8,0.053268765133171914,0.7236842105263158,0.09923319801533605,0.205761316872428,110,1955,88364,42,2065,0.02282499364437223,4055.0,0.04482099236219341,1.0,50.0
fp_1_fn_50,test,0.8,0.0005202913631633715,0.009174311926605505,0.0009847365829640572,0.0021204410517387615,1,1921,88442,108,1922,0.021244141833937573,7321.0,0.08092006366610664,1.0,50.0
fp_1_fn_50,out_of_time,0.8,0.003692762186115214,0.046296296296296294,0.006839945280437756,0.013997760358342666,5,1349,58858,103,1354,0.022448810412003646,6499.0,0.107750974052889,1.0,50.0
fp_5_fn_25,validation,0.8,0.053268765133171914,0.7236842105263158,0.09923319801533605,0.205761316872428,110,1955,88364,42,2065,0.02282499364437223,10825.0,0.11965160106553481,5.0,25.0
fp_5_fn_25,test,0.8,0.0005202913631633715,0.009174311926605505,0.0009847365829640572,0.0021204410517387615,1,1921,88442,108,1922,0.021244141833937573,12305.0,0.13600893093995933,5.0,25.0
fp_5_fn_25,out_of_time,0.8,0.003692762186115214,0.046296296296296294,0.006839945280437756,0.013997760358342666,5,1349,58858,103,1354,0.022448810412003646,9320.0,0.1545220923485037,5.0,25.0
